filename,keyword,count
HM_Cross_June.txt,rape,3
HM_Cross_June.txt,seduce,2
HM_Cross_June.txt,raped,1
HM_Cross_June.txt,attack,1
HM_Cross_June.txt,insult,1
HM_Cross_June.txt,sex* abuse,1
HM_Cross_June.txt,child abuse,1
HM_Cross_June.txt,abusive,1
HM_Cunningham_Evelyn.txt,rape,2
HM_Cunningham_Evelyn.txt,raped,1
HM_Curtis_Mary.txt,clarence thomas,4
HM_Curtis_Mary.txt,attack,1
HM_Daniels_Irma.txt,title ix,1
HM_Daniel_Elnora.txt,raped,1
HM_Darden_Christine.txt,attack,1
HM_Davis_Allison.txt,title ix,1
HM_Davis_Belva.txt,outrage,2
HM_Davis_Belva.txt,clarence thomas,2
HM_Davis_Belva.txt,abusive,1
HM_Davis_Carolyn.txt,seduction,1
HM_Davis_Carrie.txt,harass*,3
HM_Davis_Lisa.txt,harass*,1
HM_Davis_Michaela.txt,raped,1
HM_Davis_Michaela.txt,harass*,1
HM_Davis_Michaela.txt,anita hill,1
HM_Davis_Myrtle.txt,attack,2
HM_Davis_Stephanie.txt,attack,3
HM_Davis_Stephanie.txt,insult,1
HM_Dawson_Lula.txt,molest*,1
HM_Deconge-Watson_Lovenia.txt,attack,1
HM_DeCosta-Willis_Miriam.txt,rape,1
HM_Dee_Merri.txt,outrage,2
HM_Dee_Merri.txt,playboy,2
HM_Dee_Ruby.txt,molest*,1
HM_Delco_Wilhelmina.txt,child abuse,3
HM_Dellums_Leola.txt,rape,1
HM_Dennis_Evie.txt,title ix,2
HM_DeWitt_Karen.txt,attack,1
HM_DeWitt_Karen.txt,abusive,1
HM_Dickerson_Amina.txt,raped,1
HM_Dixon_Marie.txt,attack,1
HM_Dodd_Alma.txt,harass*,1
HM_Dodson_Angela.txt,insult,1
HM_Dodson_Angela.txt,anita hill,1
HM_Dorsey_Hattie.txt,harass*,1
HM_Dugas_Lauranita.txt,attack,2
HM_Dunston_Georgia.txt,lady's man,1
HM_Duster_Troy.txt,rape,1
HM_Duster_Troy.txt,raped,1
HM_Duster_Troy.txt,raping,1
HM_Dyson_Marcia.txt,rape,1
HM_Dyson_Marcia.txt,attack,1
HM_Dyson_Marcia.txt,lady's man,1
HM_Dyson_Marcia.txt,ladies' man,1
HM_Ebert_Chaz.txt,clarence thomas,3
HM_Ebert_Chaz.txt,harass*,1
HM_Edelin_Ramona.txt,outrage,1
HM_Edmonds_Tracey.txt,harass*,2
HM_Edmonds_Tracey.txt,ladies' man,1
HM_Edney_Hazel.txt,attack,1
HM_Edwards_Audrey.txt,raping,2
HM_Edwards_Audrey.txt,rape,1
HM_Edwards_Audrey.txt,attack,1
HM_Edwards_Audrey.txt,harass*,1
HM_Elam_Deborah.txt,harass*,3
HM_English_Josephine.txt,attack,1
HM_Epps_Roselyn.txt,abusive,1
HM_Estes_Sidmel.txt,playboy,5
HM_Estes_Sidmel.txt,raping,1
HM_Estes_Sidmel.txt,harass*,1
HM_Estes_Sidmel.txt,ladies' man,1
HM_Ewing_Sylvia.txt,anita hill,1
HM_Ewing_Sylvia.txt,clarence thomas,1
HM_Fairhurst_Norma.txt,raped,2
HM_Fairley_Ricki.txt,seduction,1
HM_Fales-Hill_Susan.txt,child abuse,2
HM_Fales-Hill_Susan.txt,rape,1
HM_Fales-Hill_Susan.txt,insult,1
HM_Farmer_Sharon.txt,rape,1
HM_Fay_Toni.txt,attack,1
HM_Ferguson_Renee.txt,rape,1
HM_Ferguson_Renee.txt,raped,1
HM_Ferguson_Renee.txt,outrage,1
HM_Ferguson_Renee.txt,insult,1
HM_Ferguson_Renee.txt,harass*,1
HM_Ferguson_Renee.txt,sex* abuse,1
HM_Ferguson_Renee.txt,abusive,1
HM_Fields_Dorothy.txt,rape,1
HM_Flake_Elaine.txt,rape,2
HM_Flake_Elaine.txt,insult,2
HM_Flake_Elaine.txt,incest*,2
HM_Flowers_Mary.txt,harass*,1
HM_Fortes_Eugenia.txt,attack,1
HM_Forte_Maureen.txt,brutalized,1
HM_Forte_Maureen.txt,child abuse,1
HM_Foster_Muriel.txt,harass*,1
HM_Frazier_Frances.txt,child abuse,5
HM_Frazier_Frances.txt,sex* abuse,2
HM_Frazier_Frances.txt,rape,1
HM_Frazier_Frances.txt,raped,1
HM_Frazier_Frances.txt,outrage,1
HM_Frazier_Frances.txt,incest*,1
HM_Frazier_Frances.txt,molest*,1
HM_Frazier_Sheila.txt,abusive,1
HM_Freeman_Frankie.txt,clarence thomas,3
HM_Freeman_Frankie.txt,attack,1
HM_Freeman_Frankie.txt,title ix,1
HM_Fry_Rita.txt,rape,1
HM_Fry_Rita.txt,attack,1
HM_Fry_Rita.txt,harass*,1
HM_Fry_Rita.txt,abusive,1
HM_Gadsden-Williams_Michelle.txt,attack,1
HM_Gibbs_Jewelle.txt,harass*,1
HM_Gillespie_Marcia.txt,rapist,3
HM_Giovanni_Nikki.txt,attack,2
HM_Giovanni_Nikki.txt,rape,1
HM_Giovanni_Nikki.txt,rapist,1
HM_Giovanni_Nikki.txt,molest*,1
HM_Gladden_Jessie.txt,pinched,3
HM_Gladden_Jessie.txt,attack,1
HM_Glenn_Carolyn.txt,rape,1
HM_Glenn_Carolyn.txt,ladies' man,1
HM_Goins_Gloria.txt,attack,1
HM_Golden_Thelma.txt,attack,3
HM_Golden_Thelma.txt,outrage,1
HM_Grant_Jacquelyn.txt,rape,4
HM_Grant_Jacquelyn.txt,insult,2
HM_Grant_Jacquelyn.txt,raped,1
HM_Grant_Jacquelyn.txt,harass*,1
HM_Gray_Edith.txt,insult,2
HM_Gray_Edith.txt,rape,1
HM_Gray_Joan.txt,abusive,3
HM_Gray_Joan.txt,harass*,1
HM_Gray_Joyce.txt,abusive,1
HM_Greer_Gayle.txt,attack,1
HM_Grevious_Audrey.txt,rape,1
HM_Grevious_Audrey.txt,child abuse,1
HM_Griesinger_Nancy.txt,harass*,1
HM_Griesinger_Nancy.txt,playboy,1
HM_Grimshaw_Jacquelyne.txt,raped,1
HM_Grimshaw_Jacquelyne.txt,outrage,1
HM_Grymes_Sandra.txt,seduce,1
HM_Guidry_Carolyn.txt,rape,3
HM_Guidry_Carolyn.txt,raping,1
HM_Gunter-Smith_Pamela.txt,incest*,1
HM_Guy-Sheftall_Beverly.txt,attack,1
HM_Guy_Jasmine.txt,rape,2
HM_Haden_Laurie.txt,harass*,3
HM_Haizlip_Shirlee.txt,raping,1
HM_Hall_Evangeline.txt,molest*,2
HM_Hall_Shelvin_1.txt,clarence thomas,15
HM_Hall_Shelvin_1.txt,raped,1
HM_Hall_Shelvin_1.txt,anita hill,1
HM_Hall_Sophia.txt,attack,1
HM_Hammonds_Evelynn.txt,anita hill,1
HM_Hammonds_Evelynn.txt,clarence thomas,1
HM_Hampshire-Cowan_Artis.txt,molest*,1
HM_Hardison_Bethann.txt,ladies' man,1
HM_Hare_Julia.txt,raped,1
HM_Hare_Julia.txt,child abuse,1
HM_Hare_Julia.txt,abusive,1
HM_Harris-Perry_Melissa.txt,rape,7
HM_Harris-Perry_Melissa.txt,raped,3
HM_Harris-Perry_Melissa.txt,sex* assault,1
HM_Harris-Perry_Melissa.txt,brutalized,1
HM_Harris_Barbara.txt,insult,1
HM_Harris_Marcelite.txt,attack,1
HM_Harris_Mary.txt,took advantage of me,1
HM_Haynes_Allegra.txt,title ix,1
HM_Heineback_Barbara.txt,playboy,2
HM_Hemphill_Gloria.txt,harass*,2
HM_Hemphill_Gloria.txt,attack,1
HM_Hernandez_Aileen.txt,took advantage of her,1
HM_Hicks_Phyllis.txt,abusive,2
HM_Hicks_Phyllis.txt,harass*,1
HM_Higginbotham_Evelyn.txt,playboy,1
HM_Hill-Scott_Karen.txt,abusive,1
HM_Hines_Bea.txt,abusive,7
HM_Hines_Bea.txt,rape,4
HM_Hines_Bea.txt,insult,1
HM_Hobson_Mellody.txt,raped,2
HM_Hood_Denise.txt,rape,1
HM_Hooks_Frances.txt,pinched,1
HM_Hope_Bertha.txt,harass*,1
HM_Howard_Constance.txt,attack,2
HM_Hughes_Cathy.txt,abusive,2
HM_Hughes_Cathy.txt,harass*,1
HM_Hughes_Cathy.txt,playboy,1
HM_Hughes_Cathy.txt,brutalized,1
HM_Hughes_Eloise.txt,playboy,3
HM_Hughes_Sandra.txt,attack,5
HM_Hughes_Shirley.txt,anita hill,1
HM_Hughley_Stephanie.txt,raped,2
HM_Hughley_Stephanie.txt,harass*,1
HM_Hunter-Gault_Charlayne.txt,rape,2
HM_Hunter-Gault_Charlayne.txt,rapes,1
HM_Hunter-Gault_Charlayne.txt,outrage,1
HM_Hunter-Gault_Charlayne.txt,attack,1
HM_Hunter_Julie.txt,ladies' man,1
HM_Hunter_Julie.txt,child abuse,1
HM_Hunter_Karen.txt,rape,2
HM_Hunter_Karen.txt,harass*,1
HM_Huntley_Lynn.txt,raped,4
HM_Huntley_Lynn.txt,harass*,3
HM_Huntley_Lynn.txt,abusive,1
HM_Hunt_Fern.txt,insult,1
HM_Hunt_Fern.txt,abusive,1
HM_Hutcherson_Bernice.txt,molest*,1
HM_Hutchinson_Janice.txt,attack,1
HM_Hutchinson_Janice.txt,sex* abuse,1
HM_Hutchinson_Janice.txt,child abuse,1
HM_Ifill_Gwen.txt,insult,4
HM_Ifill_Gwen.txt,attack,2
HM_Ifill_Sherrilyn.txt,insult,1
HM_Ingleton_Grace.txt,attack,1
HM_Ingram_Edith.txt,attack,3
HM_Jackson-Ransom_Bunnie.txt,playboy,1
HM_Jackson_Alexine.txt,attack,1
HM_Jackson_Alexine.txt,title ix,1
HM_Jackson_Shirley.txt,harass*,2
HM_Jackson_Teri.txt,rape,2
HM_Jackson_Teri.txt,harass*,1
HM_Jackson_Trachette.txt,attack,1
HM_Jackson_Valerie.txt,molest*,4
HM_Jackson_Valerie.txt,harass*,2
HM_Jackson_Valerie.txt,insult,1
HM_James-Brown_Christine.txt,rape,5
HM_James-Brown_Christine.txt,attack,3
HM_James_Shirley.txt,pinched,1
HM_Jarrett_Valerie.txt,abusive,2
HM_Jefferson_Margo.txt,rape,1
HM_Jefferson_Margo.txt,attack,1
HM_Jefferson_Margo.txt,title ix,1
HM_Jenkins_Alyce.txt,attack,1
HM_Jenkins_Ella.txt,child abuse,2
HM_Jenkins_Harriett.txt,clarence thomas,1
HM_Johnson_Bev.txt,sex* abuse,1
HM_Johnson_Jermikko.txt,sex* abuse,1
HM_Johnson_Jermikko.txt,abusive,1
HM_Johnson_Malvyn.txt,harass*,2
HM_Johnson_Malvyn.txt,insult,1
HM_Johnson_Sheila.txt,title ix,2
HM_Johnson_Vivian.txt,abusive,1
HM_Johns_Marie.txt,title ix,2
HM_John_Bonnie.txt,sex* abuse,4
HM_John_Bonnie.txt,rape,1
HM_John_Bonnie.txt,sexually inappropriate,1
HM_John_Bonnie.txt,abusive,1
HM_Jones_Brenda.txt,harass*,2
HM_Jones_Brenda.txt,attack,1
HM_Jones_Elaine.txt,insult,6
HM_Jones_Elaine.txt,rape,3
HM_Jones_Elaine.txt,raping,2
HM_Jones_Elaine.txt,raped,1
HM_Jones_Jennifer.txt,child abuse,2
HM_Jones_Jennifer.txt,raped,1
HM_Jones_Jennifer.txt,sex* abuse,1
HM_Jones_Jennifer.txt,incest*,1
HM_Jones_Jennifer.txt,anita hill,1
HM_Jones_Katherine.txt,title ix,1
HM_Jones_Ludie.txt,insult,1
HM_Jones_Michele.txt,harass*,1
HM_Jones_Veronica.txt,attack,3
HM_Jordan_Ann.txt,child abuse,3
HM_Kersey_Tanya-Monique.txt,clarence thomas,5
HM_Kersey_Tanya-Monique.txt,anita hill,1
HM_Key_Alice.txt,rape,1
HM_Key_Alice.txt,attack,1
HM_Killiebrew_Barrietta.txt,lady's man,1
HM_King-Miller_C..txt,attack,1
HM_King-Miller_C..txt,harass*,1
HM_King_Barbara.txt,attack,2
HM_King_Barbara.txt,playboy,2
HM_King_Loann.txt,brutalized,1
HM_King_Reatha.txt,insult,2
HM_Knighton_Christine.txt,attack,8
HM_Ladner_Dorie.txt,attack,1
HM_Ladner_Dorie.txt,harass*,1
HM_Ladner_Joyce.txt,harass*,2
HM_Langford_Anna.txt,harass*,2
HM_Langford_Anna.txt,ladies man,1
HM_LaVelle_Avis.txt,attack,1
HM_Lawson_Jennifer.txt,molest*,2
HM_Lawson_Jennifer.txt,harass*,1
HM_Lawson_Jennifer.txt,title ix,1
HM_Lawson_Jennifer.txt,abusive,1
HM_Leavell_Dorothy.txt,raped,1
HM_Lee_Annie.txt,abusive,2
HM_Lee_Barbara.txt,attack,3
HM_Lee_Barbara.txt,raped,1
HM_Lee_Barbara.txt,abusive,1
HM_Lewis_Carol.txt,abusive,1
HM_Lewis_Elma.txt,abusive,2
HM_Lewis_Elma.txt,rape,1
HM_Lewis_Elma.txt,insult,1
HM_Lewis_Samella.txt,insult,1
HM_Lewis_Tina.txt,harass*,1
HM_Lewis_Tina.txt,playboy,1
HM_Lightford_Kimberly.txt,abusive,5
HM_Lillie_Charisse.txt,harass*,9
HM_Lillie_Charisse.txt,attack,1
HM_Lillie_Charisse.txt,clarence thomas,1
HM_Lillie_Vernell.txt,harass*,1
HM_Love_Ruth.txt,raped,1
HM_Lowery_Evelyn.txt,raping,1
HM_Lowery_Evelyn.txt,child abuse,1
HM_Lundy_Carmen.txt,molest*,1
HM_Lundy_Carmen.txt,abusive,1
HM_Lynne_Gloria.txt,abusive,1
HM_Lythcott_Marcia.txt,rape,1
HM_Madgett_Naomi.txt,insult,1
HM_Madison_Paula.txt,rape,1
HM_Madison_Paula.txt,raped,1
HM_Madison_Paula.txt,harass*,1
HM_Malcom_Shirley.txt,attack,1
HM_Malveaux_Antoinette.txt,harass*,2
HM_Malveaux_Suzanne.txt,raped,1
HM_Manley_Audrey.txt,attack,1
HM_Manning_Blanche.txt,outrage,2
HM_Marr_Carmel.txt,attack,1
HM_Marshall_Helen.txt,attack,1
HM_Martin_Sylvia.txt,harass*,2
HM_Matlock_Frances.txt,insult,1
HM_McCabe_Jewell.txt,raped,2
HM_McCabe_Jewell.txt,seduce,1
HM_McCabe_Jewell.txt,child abuse,1
HM_McCabe_Jewell.txt,title ix,1
HM_McCann_Renetta.txt,outrage,1
HM_McClain_Paula.txt,brutalized,1
HM_McCoy-Lee_Diane.txt,abusive,7
HM_McCoy-Lee_Diane.txt,child abuse,3
HM_McCoy-Lee_Diane.txt,attack,2
HM_McDaniel_Myra.txt,attack,2
HM_McElroy_Marion.txt,raped,1
HM_McGowan_Iola.txt,clarence thomas,2
HM_McIntyre_Dorothy.txt,insult,1
HM_McKinnon_Darlene.txt,attack,1
HM_McKinnon_Darlene.txt,abusive,1
